,provinsi,Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,,,,,17,5,1,11,7,8,0,-1,0,3,0,-3,1,0,0,1,156,195,1,-40,0,0,0,0,0,5,0,-5,41,0,0,41,14,9,0,5,72,45,16,11,7,3,0,4,29,0,1,28,9,0,0,9,2,2,0,0,0,8,0,-8,0,0,0,0,0,0,0,0,2,5,0,-3,0,0,0,0,7,2,3,2,16,1,0,15,5,0,0,5,42,0,0,42,0,0,0,0,0,1,0,-1,0,0,0,0,45,29,1,15,0,0,0,0,0,0,0,0,0,1,0,-1,0,2,0,-2,12,9,0,3,8,3,0,5,492,336,23,133
2020-06-02,,,,,5,0,0,5,14,21,0,-7,1,0,0,1,0,1,0,-1,60,127,0,-67,14,3,0,11,0,0,0,0,18,29,7,-18,15,1,0,14,219,45,6,168,0,0,0,0,21,2,3,16,9,18,1,-10,1,1,0,0,0,2,0,-2,4,1,0,3,12,0,0,12,0,6,0,-6,0,19,0,-19,14,0,1,13,18,0,2,16,0,0,0,0,99,10,1,88,4,0,0,4,0,3,0,-3,0,8,0,-8,43,0,0,43,0,0,0,0,0,3,0,-3,15,0,1,14,7,5,0,2,26,2,0,24,1,2,0,-1,620,309,22,289
2020-06-03,,,,,3,15,0,-12,71,0,0,71,,,,,0,1,0,-1,92,186,5,-99,10,0,0,10,0,7,0,-7,4,51,3,-50,23,0,1,22,175,100,11,64,6,24,0,-18,64,0,3,61,28,7,4,17,12,2,0,10,0,7,0,-7,12,3,0,9,0,1,0,-1,0,4,0,-4,15,0,0,15,2,1,1,0,15,5,1,9,0,0,0,0,46,0,0,46,0,0,0,0,0,4,0,-4,0,0,0,0,38,11,0,27,1,3,0,-2,7,7,0,0,23,4,3,16,9,5,0,4,10,22,0,-12,26,9,2,15,692,479,34,179
2020-06-04,,,,,20,15,0,5,10,6,0,4,,,,,0,3,0,-3,109,23,0,86,3,1,0,2,2,0,0,2,8,18,1,-11,24,1,0,23,98,290,8,-200,0,15,0,-15,109,3,0,106,13,0,0,13,6,7,0,-1,0,0,0,0,10,2,0,8,11,1,0,10,4,3,0,1,0,7,0,-7,1,0,2,-1,20,2,4,14,0,0,0,0,17,0,0,17,1,2,0,-1,0,3,0,-3,0,0,0,0,54,3,4,47,0,6,0,-6,1,0,1,0,4,6,1,-3,11,35,0,-24,27,17,3,7,44,7,1,36,607,476,25,106
2020-06-05,,,,,14,5,0,9,24,45,1,-22,,,,,1,6,0,-5,75,144,1,-70,0,4,0,-4,2,0,0,2,15,43,3,-31,58,35,6,17,142,118,10,14,3,15,0,-12,71,0,2,69,15,0,2,13,1,0,0,1,2,5,0,-3,9,0,0,9,3,11,0,-8,1,11,0,-10,16,2,0,14,1,0,1,0,52,0,3,49,0,0,0,0,43,0,0,43,2,17,0,-15,0,2,0,-2,0,1,0,-1,54,34,15,5,7,8,0,-1,5,10,0,-5,10,0,1,9,13,21,1,-9,18,19,3,-4,49,5,1,43,706,561,50,95
2020-06-06,,,,,33,2,0,31,37,41,1,-5,,,,,4,5,0,-1,116,88,0,28,5,22,0,-17,2,0,0,2,12,15,0,-3,27,2,0,25,271,154,17,100,5,5,0,0,34,4,2,28,15,0,0,15,10,22,0,-12,1,14,0,-13,17,1,0,16,4,5,0,-1,2,3,0,-1,7,3,0,4,7,3,0,4,41,12,1,28,0,0,0,0,87,0,0,87,3,0,0,3,1,0,0,1,0,8,0,-8,65,0,0,65,3,8,0,-5,0,3,0,-3,79,0,0,79,11,3,0,8,30,14,1,15,68,7,0,61,997,444,22,531
2020-06-07,,,,,25,2,0,23,10,5,0,5,,,,,2,2,0,0,171,296,5,-130,8,4,0,4,,,,,35,99,0,-64,51,9,22,20,113,48,20,45,0,0,0,0,38,0,3,35,1,11,0,-10,2,4,0,-2,1,11,0,-10,4,1,0,3,1,0,0,1,1,1,0,0,8,0,0,8,1,0,0,1,10,14,0,-4,0,0,0,0,58,0,0,58,1,0,0,1,0,0,0,0,2,3,0,-1,64,0,0,64,20,7,0,13,2,10,0,-8,25,2,2,21,8,4,0,4,25,47,0,-22,0,0,0,0,687,580,52,55
2020-06-08,,,,,12,4,0,8,11,2,0,9,,,,,3,4,0,-1,89,76,0,13,0,2,1,-3,,,,,23,74,3,-54,27,10,0,17,376,90,19,267,0,3,0,-3,62,9,0,53,8,0,2,6,9,3,0,6,0,10,0,-10,0,0,0,0,1,2,0,-1,1,3,0,-2,38,13,0,25,0,0,0,0,14,0,1,13,6,16,0,-10,27,0,0,27,0,0,0,0,0,6,0,-6,,,,,109,0,0,109,,,,,0,1,0,-1,15,9,2,4,0,11,0,-11,29,47,0,-18,2,10,2,-10,862,405,30,427
2020-06-09,,,,,14,32,0,-18,15,19,1,-5,,,,,2,0,0,2,248,166,4,78,5,0,0,5,,,,,25,11,0,14,32,80,5,-53,238,85,12,141,24,0,0,24,91,1,4,86,18,0,0,18,13,3,0,10,1,1,0,0,19,5,0,14,,,,,3,0,0,3,8,9,0,-1,4,0,0,4,8,0,3,5,,,,,18,0,0,18,4,1,0,3,2,0,0,2,,,,,182,31,3,148,,,,,4,17,0,-13,41,0,0,41,19,10,2,7,30,11,0,19,11,0,4,7,1079,482,38,559
Total Result,20,17,1,2,599,402,3,194,1003,391,71,541,92,25,3,64,234,191,8,35,7866,3332,513,4021,139,62,7,70,102,27,0,75,2376,958,156,1262,1663,493,94,1076,6484,1572,513,4399,231,116,2,113,1437,118,104,1215,518,160,27,331,348,214,3,131,170,130,2,38,121,41,1,79,223,120,15,88,147,98,11,38,315,88,8,219,190,33,19,138,828,325,25,478,103,30,1,72,1107,78,7,1022,183,75,1,107,119,107,6,6,94,61,2,31,2185,703,96,1386,159,93,4,62,260,172,5,83,549,72,47,430,645,361,29,255,1186,401,40,745,611,189,52,370,32307,11255,1876,19176
